account_id,cash_in_first_day,asset_first_out
66098778,2019-12-19,10521.22000000000000000000
66098788,2019-12-10,19738.64000000000000000000
66098808,2019-12-12,503747.25000000000000000000
66098828,2019-12-13,18798.70000000000000000000
66098858,2019-11-15,23883.00000000000000000000
66098898,2019-12-17,14399.15000000000000000000
66098938,2019-11-29,111635.76000000000000000000
66098958,2019-10-04,11121.55000000000000000000
66099018,2019-11-08,5629.67000000000000000000
66099058,2019-11-26,13201.96000000000000000000
66099118,2019-09-25,6010.00000000000000000000
66099168,2019-09-27,12015.08000000000000000000
66099178,2019-09-23,0E-20
66099508,2019-11-08,18015.84000000000000000000
66099658,2019-11-11,3196.33000000000000000000
66099698,2019-12-24,12064.12000000000000000000
66099758,2019-10-25,10015.00000000000000000000
66099768,2019-10-29,11796.70000000000000000000
66099898,2019-10-21,5599.78000000000000000000
66099928,2019-10-29,0E-20
66099938,2019-10-03,3926.20000000000000000000
66667878,2019-09-11,95310.90000000000000000000
66852708,2019-04-02,2918.15000000000000000000
66881878,2019-04-10,16522.59000000000000000000
66888728,2019-12-11,29046.72364000000000000000
66892398,2019-06-10,2337.23000000000000000000
66892788,2019-10-30,24153.65000000000000000000
66893278,2019-05-28,97067.34000000000000000000
66893288,2019-08-07,19338.78000000000000000000
66893718,2019-03-22,273611.42301500000000000000
66894008,2019-07-25,2512.88000000000000000000
66894398,2019-06-05,0E-20
66894418,2019-03-12,0.67000000000000000000
67000058,2019-12-10,23983.71000000000000000000
67000118,2019-10-14,28190.43000000000000000000
67000128,2019-12-16,10113.08000000000000000000
67000178,2019-12-12,9973.38000000000000000000
67000188,2019-12-13,18329.85000000000000000000
67000218,2019-12-11,20381.10000000000000000000
67000228,2019-10-16,5995.00000000000000000000
67000288,2019-10-31,25.59000000000000000000
67000298,2019-10-09,3506.27000000000000000000
67000538,2019-12-05,9916.66000000000000000000
67000608,2019-10-25,0.57000000000000000000
67000618,2019-12-10,9038.62000000000000000000
67000688,2019-10-23,18131.56000000000000000000
67000708,2019-10-29,0.31000000000000000000
67000738,2019-10-10,100001.00000000000000000000
67000778,2019-10-03,0E-20
67000818,2019-12-02,21149.94000000000000000000
67000928,2019-10-29,25289.53000000000000000000
67000958,2019-12-05,32593.79000000000000000000
67001078,2019-10-18,10080.41000000000000000000
67001088,2019-12-23,21403.73000000000000000000
67001118,2019-10-16,3000.00000000000000000000
67001128,2019-10-23,8181.76000000000000000000
67001208,2019-11-25,6426.20000000000000000000
67001238,2019-10-31,8857.19000000000000000000
67001558,2019-12-16,9995.58000000000000000000
67001578,2019-11-22,1403.31000000000000000000
67001658,2019-10-15,5807.40000000000000000000
67001688,2019-12-13,30149.20000000000000000000
67001698,2019-12-23,32210.36000000000000000000
67001798,2019-10-22,37822.76000000000000000000
67001968,2019-10-25,20324.07000000000000000000
67002098,2019-11-19,19114.41000000000000000000
67002108,2019-12-20,16721.65000000000000000000
67002118,2019-12-04,12300.53000000000000000000
67002298,2019-12-18,0E-20
67002558,2019-12-23,4836980.95000000000000000000
67002568,2019-12-10,11063.35000000000000000000
67002588,2019-11-26,26614.22000000000000000000
67002638,2019-10-29,11467.90000000000000000000
67002678,2019-11-25,10747.93000000000000000000
67002688,2019-10-28,4000.00000000000000000000
67002698,2019-11-28,16641.48181500000000000000
67002918,2019-11-14,6000.00000000000000000000
67005088,2019-11-29,6308.52000000000000000000
67005098,2019-12-20,20614.47000000000000000000
67005238,2019-12-12,20980.10000000000000000000
67005278,2019-10-22,156509.08000000000000000000
67005508,2019-12-10,6508.47225500000000000000
67005578,2019-12-23,9911.50000000000000000000
67005588,2019-12-24,7724984.10000000000000000000
67005598,2019-12-13,1502.19000000000000000000
67005678,2019-10-28,14953.08000000000000000000
67005718,2019-10-31,8921.22000000000000000000
67005728,2019-10-31,8921.24000000000000000000
67005758,2019-11-06,8633.51000000000000000000
67005768,2019-12-04,12800.24000000000000000000
67006188,2019-12-24,7224.51000000000000000000
67006208,2019-10-28,9837.40000000000000000000
67006218,2019-10-17,3463.10000000000000000000
67006228,2019-10-18,7995.00000000000000000000
67006518,2019-11-29,8957.53000000000000000000
67006608,2019-10-25,10210.00000000000000000000
67006628,2019-12-03,8364.74000000000000000000
67006658,2019-11-29,23986.39000000000000000000
67006668,2019-11-28,44253.09000000000000000000
67006788,2019-12-20,12795.00000000000000000000
67006898,2019-12-23,17976.54000000000000000000
67006928,2019-12-20,14395.10911000000000000000
67006958,2019-12-16,14244.42000000000000000000
67007008,2019-12-23,9485.90931500000000000000
67007058,2019-11-13,10807.81000000000000000000
67007068,2019-11-13,16.70239500000000000000
67007178,2019-11-27,18073.32000000000000000000
67007198,2019-11-27,21071.32000000000000000000
67007268,2019-11-15,23.72262500000000000000
67007608,2019-12-10,26512.89788500000000000000
67007868,2019-12-12,8020.55225500000000000000
67007898,2019-12-19,15344.62000000000000000000
67007918,2019-12-12,0E-20
67007968,2019-12-03,5912.19000000000000000000
67007978,2019-11-06,4179.68000000000000000000
67008008,2019-12-04,8212.64000000000000000000
67008038,2019-12-02,0E-20
67008068,2019-11-26,25299.62000000000000000000
67008108,2019-11-19,10367.77000000000000000000
67008278,2019-12-19,19916.27000000000000000000
67008518,2019-12-16,492616.84000000000000000000
67008538,2019-11-15,0E-20
67008658,2019-11-14,7104.07000000000000000000
67008678,2019-12-10,35922.87000000000000000000
67008788,2019-12-03,45321.20000000000000000000
67008858,2019-10-21,24029.27000000000000000000
67008888,2019-11-18,10901.58000000000000000000
67009188,2019-11-04,0E-20
67009198,2019-11-08,28999.50856500000000000000
67009518,2019-12-23,8272.79000000000000000000
67009588,2019-10-25,26414.00000000000000000000
67009688,2019-12-20,19063.47000000000000000000
67009698,2019-11-26,0E-20
67009828,2019-12-16,46699.20000000000000000000
67009888,2019-12-13,30315.37000000000000000000
67009908,2019-11-13,24605.73000000000000000000
67009968,2019-12-16,7071.73000000000000000000
67010018,2019-10-29,5013.10000000000000000000
67010028,2019-10-23,8663.10000000000000000000
67010138,2019-11-01,21679.00000000000000000000
67010178,2019-12-18,0E-20
67010198,2019-12-20,25945.50000000000000000000
67010298,2019-12-16,15000.00000000000000000000
67010508,2019-12-24,30093.76755500000000000000
67010658,2019-11-13,9628.50000000000000000000
67010758,2019-12-23,12032.23000000000000000000
67010808,2019-11-12,939006.61000000000000000000
67010968,2019-10-28,5717.03000000000000000000
67010978,2019-12-18,16567.64000000000000000000
67011058,2019-12-23,20433.32000000000000000000
67011108,2019-11-08,162.35000000000000000000
67011178,2019-10-24,2463.10000000000000000000
67011208,2019-12-24,12120.02000000000000000000
67011298,2019-12-20,17995.25415500000000000000
67011608,2019-12-02,8036.82000000000000000000
67011708,2019-12-23,6251.45000000000000000000
67011798,2019-11-26,19847.37000000000000000000
67011858,2019-10-31,11840.10000000000000000000
67012008,2019-11-28,25554.99000000000000000000
67012028,2019-11-01,6352.40000000000000000000
67012078,2019-12-02,31034.93000000000000000000
67012108,2019-11-05,16176.72000000000000000000
67012118,2019-12-11,14556.56043500000000000000
67012238,2019-11-13,0E-20
67012538,2019-10-24,0E-20
67012568,2019-12-11,34489.81000000000000000000
67012668,2019-11-04,19148.03000000000000000000
67012838,2019-12-11,24456.38000000000000000000
67012898,2019-11-25,25650.20617500000000000000
67012958,2019-11-01,4605.95000000000000000000
67012968,2019-12-11,22194.44726500000000000000
67012998,2019-11-08,38757.58000000000000000000
67015188,2019-11-13,0E-20
67015298,2019-10-22,5800.00000000000000000000
67015528,2019-12-16,33655.79000000000000000000
67015578,2019-12-16,0E-20
67015628,2019-12-10,3191.85000000000000000000
67015708,2019-12-20,14583.61000000000000000000
67015778,2019-12-05,0E-20
67015808,2019-12-06,5004.66360500000000000000
67015858,2019-12-20,31118.94000000000000000000
67015978,2019-11-28,0E-20
67015998,2019-11-05,11045.73000000000000000000
67016078,2019-11-18,31677.69000000000000000000
67016128,2019-10-31,2828.22000000000000000000
67016228,2019-11-06,7061.21000000000000000000
67016278,2019-11-15,17636.42000000000000000000
67016298,2019-12-02,5594.29000000000000000000
67016588,2019-12-11,13483.54000000000000000000
67016658,2019-10-31,2178.44000000000000000000
67016668,2019-10-30,10552.53000000000000000000
67016918,2019-12-03,1349.78766000000000000000
67017008,2019-12-23,22573.59000000000000000000
67017028,2019-11-11,10604.44000000000000000000
67017058,2019-11-06,31732.55000000000000000000
67017068,2019-10-23,5000.00000000000000000000
67017078,2019-11-18,6956.18000000000000000000
67017268,2019-11-29,13130.44000000000000000000
67017528,2019-12-23,18189.73000000000000000000
67017538,2019-12-03,10447.55000000000000000000
67017558,2019-11-25,2239.01000000000000000000
67017668,2019-10-31,18151.14000000000000000000
67017768,2019-12-24,9460.89000000000000000000
67017868,2019-11-04,14948.14000000000000000000
67017998,2019-12-04,0E-20
67018158,2019-10-31,0E-20
67018208,2019-12-20,16820.34251000000000000000
67018218,2019-11-29,2445.35205000000000000000
67018508,2019-11-27,14929.61000000000000000000
67018598,2019-10-29,10253.71000000000000000000
67018618,2019-11-11,24795.03000000000000000000
67018728,2019-11-28,2424.18000000000000000000
67018758,2019-12-12,23385.58000000000000000000
67018778,2019-11-13,11217.54000000000000000000
67018818,2019-11-05,26309.24000000000000000000
67018858,2019-12-03,0E-20
67019528,2019-12-18,18108.62902500000000000000
67019628,2019-12-23,10061.18000000000000000000
67019698,2019-11-27,19551.12738000000000000000
67019898,2019-11-14,22.93638750000000000000
67020078,2019-11-21,11196.00000000000000000000
67020088,2019-12-16,14247.69000000000000000000
67020108,2019-11-18,19157.86000000000000000000
67020158,2019-12-12,7116.55020500000000000000
67020518,2019-12-17,29864.81914000000000000000
67020578,2019-12-19,18795.16000000000000000000
67020588,2019-12-18,19233.73000000000000000000
67020598,2019-11-06,14570.01000000000000000000
67020618,2019-12-24,9191.70000000000000000000
67020678,2019-12-03,18423.54000000000000000000
67020728,2019-11-14,0E-20
67020798,2019-12-03,21090.20000000000000000000
67020838,2019-12-24,20211.92000000000000000000
67020868,2019-12-11,768.92839000000000000000
67020968,2019-11-04,6900.00000000000000000000
67021008,2019-12-23,24395.07000000000000000000
67021278,2019-12-19,12161.73257000000000000000
67021608,2019-12-03,6502.54000000000000000000
67021618,2019-11-15,0E-20
67021638,2019-11-12,17069.18000000000000000000
67021688,2019-12-05,56316.06486000000000000000
67021718,2019-12-17,19965.23000000000000000000
67021758,2019-12-23,20041.47000000000000000000
67021798,2019-12-23,4000.08519000000000000000
67021808,2019-11-13,29031.03000000000000000000
67021858,2019-12-23,8595.50000000000000000000
67021868,2019-12-03,2856.70000000000000000000
67021988,2019-12-16,5615.08000000000000000000
67022218,2019-12-12,6595.00000000000000000000
67022288,2019-12-16,10192.56000000000000000000
67022298,2019-11-28,14540.82000000000000000000
67022558,2019-12-17,7713.43916500000000000000
67022598,2019-12-03,10513.45170500000000000000
67022658,2019-11-26,35506.66434500000000000000
67022668,2019-12-06,250035.44000000000000000000
67022728,2019-11-06,1658.68600000000000000000
67022758,2019-12-16,14821.67617000000000000000
67022768,2019-12-16,11483.34964500000000000000
67022828,2019-12-03,11075.14843000000000000000
67022868,2019-12-06,6411.17934000000000000000
67022958,2019-11-04,10170.00000000000000000000
67025058,2019-12-23,18111.89510500000000000000
67025098,2019-11-18,113941.69000000000000000000
67025118,2019-12-23,16996.99412500000000000000
67025158,2019-12-23,4863.55000000000000000000
67025198,2019-11-11,5224.05021500000000000000
67025228,2019-12-03,31356.13000000000000000000
67025238,2019-12-03,32854.17000000000000000000
67025278,2019-11-07,24921.20000000000000000000
67025288,2019-11-27,10034.97309000000000000000
67025528,2019-12-18,8424.26000000000000000000
67025638,2019-11-29,10000.01000000000000000000
67025658,2019-11-28,23069.70522000000000000000
67025758,2019-11-11,10005.13409500000000000000
67025878,2019-11-11,15.13409500000000000000
67025888,2019-12-17,17703.67031000000000000000
67025898,2019-11-29,5753.77000000000000000000
67025918,2019-12-16,24197.55000000000000000000
67025988,2019-11-11,12008.05401000000000000000
67026008,2019-11-28,24553.64000000000000000000
67026098,2019-11-27,7955.19000000000000000000
67026108,2019-11-15,2940.83793000000000000000
67026158,2019-12-05,50162.68000000000000000000
67026208,2019-12-04,20258.10000000000000000000
67026218,2019-11-14,1223.13242500000000000000
67026298,2019-11-12,14.58519000000000000000
67026568,2019-12-02,9388.64248500000000000000
67026628,2019-11-07,0E-20
67026668,2019-12-10,12702.64911000000000000000
67026928,2019-12-12,0E-20
67026988,2019-12-04,9702.38133000000000000000
67027298,2019-11-28,21811.10510500000000000000
67027568,2019-11-21,22.34827500000000000000
67027688,2019-12-17,81653.99458500000000000000
67027698,2019-12-19,70109.53000000000000000000
67027758,2019-11-14,16.15349000000000000000
67027858,2019-11-21,104.08004500000000000000
67027878,2019-12-23,9379.69510500000000000000
67027908,2019-12-03,84899.08915000000000000000
67028028,2019-11-29,15444.92372000000000000000
67028058,2019-11-11,23.05401000000000000000
67028108,2019-12-24,10211.72387000000000000000
67028158,2019-11-28,0E-20
67028178,2019-12-13,24415.33000000000000000000
67028198,2019-11-29,15453.89955500000000000000
67028238,2019-11-25,15.21251000000000000000
67028258,2019-12-10,37.79603000000000000000
67028298,2019-12-13,13132.20000000000000000000
67028538,2019-11-29,15260.43372000000000000000
67028588,2019-12-23,20183.57606000000000000000
67028608,2019-11-28,0E-20
67028718,2019-12-24,6926.20000000000000000000
67028728,2019-12-04,6874.70124500000000000000
67028808,2019-11-12,368.68242500000000000000
67028908,2019-11-18,28.85672000000000000000
67029118,2019-12-02,9369.37718500000000000000
67029188,2019-12-02,9048.76000000000000000000
67029208,2019-11-18,0E-20
67029258,2019-11-21,21.17205000000000000000
67029288,2019-12-09,40875.60519000000000000000
67029518,2019-12-16,12198.16000000000000000000
67029558,2019-12-16,12695.49000000000000000000
67029618,2019-12-03,5634.98787000000000000000
67029788,2019-12-10,20055.60695000000000000000
67029808,2019-11-28,0E-20
67029878,2019-12-03,7553.22948500000000000000
67029898,2019-12-09,31031.87519000000000000000
67029918,2019-12-10,22593.51539500000000000000
67029938,2019-12-20,11548.43000000000000000000
67029998,2019-11-21,0E-20
67050018,2019-12-23,14306.75510500000000000000
67050078,2019-11-26,25003.75000000000000000000
67050228,2019-12-03,3150.75202000000000000000
67050518,2019-12-04,54192.22000000000000000000
67050718,2019-11-28,0E-20
67050828,2019-12-20,24035.19259500000000000000
67050878,2019-12-03,10077.61000000000000000000
67051068,2019-12-17,26337.23726500000000000000
67051108,2019-11-25,15007.26986000000000000000
67051618,2019-12-10,6695.93686000000000000000
67051678,2019-12-04,0E-20
67051738,2019-12-16,7369.66000000000000000000
67052078,2019-12-03,18380.73170500000000000000
67052108,2019-11-22,5983.97695000000000000000
67052238,2019-12-23,6395.30000000000000000000
67052598,2019-12-16,18319.76617000000000000000
67052678,2019-12-12,9791.12409500000000000000
67052958,2019-11-18,19.91741000000000000000
67055088,2019-11-29,7105.79000000000000000000
67055108,2019-11-19,20019.00000000000000000000
67055598,2019-12-12,5963.57000000000000000000
67055758,2019-11-27,15041.58352000000000000000
67055838,2019-11-28,25406.40000000000000000000
67055968,2019-12-09,23.13242500000000000000
67055978,2019-12-11,7120.46836000000000000000
67056168,2019-11-20,18989.45000000000000000000
67056508,2019-11-19,4280.00000000000000000000
67056568,2019-12-19,18796.56960000000000000000
67056598,2019-12-16,7425.82487500000000000000
67056618,2019-11-29,351871.94316000000000000000
67056658,2019-12-04,16750.48291500000000000000
67056688,2019-12-20,0E-20
67056798,2019-12-16,31920.29000000000000000000
67056838,2019-11-28,42824.96000000000000000000
67057108,2019-12-24,464.10000000000000000000
67057278,2019-12-12,6947.40412500000000000000
67057288,2019-12-04,24940.02960000000000000000
67057578,2019-12-17,20890.32000000000000000000
67057688,2019-12-16,20177.67784000000000000000
67057788,2019-11-29,6659.28225500000000000000
67057798,2019-11-27,5100.00000000000000000000
67057818,2019-12-24,17857.24248500000000000000
67057868,2019-12-10,7095.74000000000000000000
67058558,2019-12-19,24114.31955000000000000000
67058688,2019-12-11,5999.25000000000000000000
67058778,2019-11-27,30.89968500000000000000
67058838,2019-12-12,25625.13606500000000000000
67058888,2019-12-11,23118.79000000000000000000
67058898,2019-12-11,23118.79000000000000000000
67058908,2019-12-24,25267.22574000000000000000
67058968,2019-12-04,32450.32882000000000000000
67059128,2019-12-19,16119.58960000000000000000
67059168,2019-12-02,0E-20
67059268,2019-12-09,10728.04065000000000000000
67059608,2019-12-19,5147.31257000000000000000
67059888,2019-11-28,6371.95619000000000000000
67060228,2019-12-06,20169.33842000000000000000
67060578,2019-12-20,16745.59781500000000000000
67060678,2019-12-04,31014.97726500000000000000
67060838,2019-12-05,23856.97643000000000000000
67060888,2019-12-11,10000.00000000000000000000
67060908,2019-12-20,39494.60000000000000000000
67061228,2019-12-24,15013.20000000000000000000
67061288,2019-11-29,6032.93649000000000000000
67061628,2019-12-09,3248.15197000000000000000
67061678,2019-12-03,7965.12000000000000000000
67061778,2019-12-12,12875.72801500000000000000
67061798,2019-12-12,12779.82043500000000000000
67062538,2019-12-10,1913.34911000000000000000
67062568,2019-12-10,17985.00000000000000000000
67062598,2019-12-10,20044.23677500000000000000
67062708,2019-12-03,3599.56297500000000000000
67062758,2019-12-11,3978.00000000000000000000
67062838,2019-12-12,1355.36000000000000000000
67065028,2019-12-16,4365.26000000000000000000
67065038,2019-12-10,2000.00000000000000000000
67065078,2019-12-04,38052.15880000000000000000
67065178,2019-12-23,4198.67000000000000000000
67065288,2019-12-23,1855.36545000000000000000
67065298,2019-12-02,1744.45248500000000000000
67065508,2019-12-13,17466.25000000000000000000
67065578,2019-12-03,1775.98298500000000000000
67065668,2019-12-19,33676.89000000000000000000
67065688,2019-12-19,10000.00000000000000000000
67065758,2019-12-19,9200.23000000000000000000
67065828,2019-12-11,9745.28911000000000000000
67066138,2019-12-03,21.95620000000000000000
67066228,2019-12-05,5000.00000000000000000000
67066288,2019-12-09,7992.66245500000000000000
67066528,2019-12-05,4258.10000000000000000000
67066608,2019-12-04,8014.97726500000000000000
67066678,2019-12-11,15896.68020500000000000000
67066838,2019-12-16,2026.66110000000000000000
67067008,2019-12-23,0E-20
67067118,2019-12-17,10129.98110000000000000000
67067228,2019-12-23,8710.27000000000000000000
67067288,2019-12-04,190.00000000000000000000
67067508,2019-12-13,33445.16262500000000000000
67067688,2019-12-12,10012.72179000000000000000
67068188,2019-12-19,12558.78885000000000000000
67068518,2019-12-23,3756.83000000000000000000
67068538,2019-12-10,3018.34911000000000000000
67068638,2019-12-19,9807.00000000000000000000
67068658,2019-12-24,20000.72000000000000000000
67068738,2019-12-17,15937.76583500000000000000
67068958,2019-12-20,9310.99666000000000000000
67069078,2019-12-06,319.68216500000000000000
67069178,2019-12-23,17897.37510500000000000000
67069738,2019-12-09,31.92657500000000000000
67069768,2019-12-23,19990.11000000000000000000
67069918,2019-12-23,6895.18000000000000000000
67070808,2019-12-16,17.32971500000000000000
67071038,2019-12-10,7237.79603000000000000000
67071558,2019-12-11,2233.09113000000000000000
67071988,2019-12-24,4045.32387000000000000000
67072058,2019-12-11,0E-20
67072128,2019-12-18,11705.12545000000000000000
67075138,2019-12-23,0E-20
67075218,2019-12-16,4238.02118500000000000000
67075708,2019-12-20,13737.05000000000000000000
67076688,2019-12-23,11711.88510500000000000000
67077118,2019-12-12,10513.74118500000000000000
67077168,2019-12-12,2963.10000000000000000000
67077638,2019-12-23,128.30781500000000000000
67077828,2019-12-13,21000.00000000000000000000
67078278,2019-12-19,27028.07257000000000000000
67079058,2019-12-19,39996.98000000000000000000
67079278,2019-12-19,46416.35000000000000000000
67079678,2019-12-13,22.67674000000000000000
67079808,2019-12-18,118.95940000000000000000
67080278,2019-12-24,12478.64306000000000000000
67080558,2019-12-17,14017.58000000000000000000
67080928,2019-12-24,7295.00000000000000000000
67081868,2019-12-18,40976.81960000000000000000
67082038,2019-12-20,8973.10000000000000000000
67085818,2019-12-20,18.34911000000000000000
67086168,2019-12-19,26.26902500000000000000
67087998,2019-12-23,19884.19363500000000000000
67089208,2019-12-17,7024.30865000000000000000
67089928,2019-12-20,3998.08309000000000000000
67090518,2019-12-20,9011.56412500000000000000
67090918,2019-12-20,8990.00000000000000000000
67092628,2019-12-20,0E-20
67092658,2019-12-23,8426.20000000000000000000
67095618,2019-12-20,17530.42444000000000000000
67095968,2019-12-20,36676.22130500000000000000
67096068,2019-12-23,9940.00000000000000000000
67096738,2019-12-20,20.07424000000000000000
67098738,2019-12-20,34.89467500000000000000
67809158,2019-10-14,3572.00000000000000000000
67809308,2019-03-27,10717.42000000000000000000
67809328,2019-04-08,10297.56000000000000000000
67809698,2019-10-31,54327.55000000000000000000
67809918,2019-09-20,6760.00000000000000000000
67810018,2019-07-29,101417.34000000000000000000
67810088,2019-03-29,14065.29000000000000000000
67810278,2019-03-15,11241.31000000000000000000
67810288,2019-02-15,19899.36000000000000000000
67810418,2019-03-29,18391.66000000000000000000
67810458,2019-12-11,3022.18000000000000000000
67810468,2019-08-28,0E-20
67810588,2019-03-14,2599.14000000000000000000
67810658,2019-04-09,59835.47077000000000000000
67810758,2019-10-14,1786.00000000000000000000
67811608,2019-07-31,29762.51795500000000000000
67812398,2019-02-13,11.36000000000000000000
67812458,2019-03-14,24447.83000000000000000000
67812568,2019-03-12,6331.79000000000000000000
67812598,2019-09-12,1634296.36000000000000000000
67812678,2019-08-08,26804.13000000000000000000
67813018,2019-09-12,38595.26248500000000000000
67813718,2019-07-19,18197.00000000000000000000
67813888,2019-08-05,33752.25277000000000000000
67815518,2019-05-06,7408.32000000000000000000
67815588,2019-05-29,0E-20
67816798,2019-12-17,14606.29000000000000000000
67817988,2019-08-06,74670.08000000000000000000
67818108,2019-04-30,9838.18000000000000000000
67819208,2019-08-30,16141.83000000000000000000
67821988,2019-06-04,0E-20
67822388,2019-05-09,219328.39247500000000000000
67843018,2019-06-17,0E-20
67844488,2019-10-23,30139.61000000000000000000
67845058,2019-08-29,15233.92000000000000000000
67845758,2019-07-12,23978.57000000000000000000
67851828,2019-08-13,6897.57000000000000000000
67853118,2019-10-28,77180.84000000000000000000
67853488,2019-12-12,176121.59000000000000000000
67854358,2019-08-27,0E-20
67854528,2019-08-26,0E-20
67854928,2019-09-02,24887.86000000000000000000
67855718,2019-09-02,31017.54000000000000000000
67855728,2019-04-02,11056.38000000000000000000
67855798,2019-12-23,10482.77000000000000000000
67856058,2019-05-31,652137.05263500000000000000
67856698,2019-07-12,22383.93000000000000000000
67856728,2019-06-18,0E-20
67856978,2019-07-24,6170.00000000000000000000
68000588,2019-12-20,3663.83941250000000000000
68002238,2019-12-24,4995.00000000000000000000
68006658,2019-12-24,105.48000000000000000000
68680209,2019-04-01,20075.13000000000000000000
68831328,2019-05-20,48505.94000000000000000000
68831678,2019-12-13,30390.63586500000000000000
68839918,2019-10-23,22467.58779000000000000000
68840078,2019-06-13,14417.30000000000000000000
68840728,2019-03-05,2175.46000000000000000000
68840788,2019-09-24,0E-20
68840868,2019-09-05,0E-20
68841058,2019-10-14,23727.82000000000000000000
68841098,2019-08-08,10301.30000000000000000000
68841288,2019-12-12,4543.79000000000000000000
68841368,2019-10-17,2261.80000000000000000000
68841408,2019-11-29,115062.71000000000000000000
68842028,2019-11-15,25835.84000000000000000000
68842078,2019-10-25,27922.31000000000000000000
68842218,2019-10-09,30830.07000000000000000000
68842728,2019-12-17,0E-20
68842798,2019-04-01,10832.77000000000000000000
68842868,2019-02-20,9899.12000000000000000000
68842898,2019-02-18,8188.75000000000000000000
68843058,2019-03-28,13647.02000000000000000000
68843158,2019-08-02,53379.40054519179400000000
68843378,2019-04-17,254143.66000000000000000000
68843398,2019-10-30,31916.80000000000000000000
68843498,2019-11-11,12994.23000000000000000000
68843718,2019-08-29,0E-20
68843798,2019-04-12,13910.19000000000000000000
68844018,2019-06-13,0E-20
68844068,2019-04-23,13062.44573111676800000000
68844168,2019-07-09,20582.27000000000000000000
68844418,2019-09-26,0E-20
68844598,2019-08-14,0.98000000000000000000
68844788,2019-10-09,23484.29000000000000000000
68844958,2019-04-29,17429.71000000000000000000
68844978,2019-07-23,0E-20
68845168,2019-02-25,15616.77000000000000000000
68848288,2019-07-05,9086.74000000000000000000
68848298,2019-07-22,6832.32000000000000000000
68848528,2019-06-19,0E-20
69800988,2019-07-15,0E-20
69800998,2019-06-19,0E-20
69801028,2019-05-02,0E-20
69801418,2019-09-18,12998.98226500000000000000
69802208,2019-03-15,0E-20
69802498,2019-02-26,16032.58000000000000000000
69802568,2019-04-26,43879.21921500000000000000
69802588,2019-10-30,222937.02000000000000000000
69802618,2019-09-09,20290.31000000000000000000
69809358,2019-02-18,3548.43558000000000000000
69809398,2019-10-08,7888.32000000000000000000
69809458,2019-08-20,0E-20
69809658,2019-05-28,32383.84000000000000000000
69809768,2019-07-02,10200.23000000000000000000
69809968,2019-05-17,10087.47000000000000000000
69810108,2019-03-13,21869.92000000000000000000
69810398,2019-08-22,14405.64000000000000000000
69810568,2019-11-15,187703.30000000000000000000
69810578,2019-07-17,17508.74000000000000000000
69810688,2019-10-16,20195.26000000000000000000
69810718,2019-05-06,4540.37569500000000000000
69810898,2019-05-17,10053.90000000000000000000
69811288,2019-04-29,79587.29000000000000000000
69811528,2019-09-16,0E-20
69811618,2019-05-29,181845.45255157087600000000
69812058,2019-06-19,11323.51000000000000000000
69812568,2019-06-24,0E-20
69812668,2019-11-01,7053.66000000000000000000
69813468,2019-07-05,5745.25000000000000000000
69813598,2019-09-04,10000.00000000000000000000
69814028,2019-06-06,14556.75000000000000000000
69814278,2019-08-12,13104.16000000000000000000
69814328,2019-12-02,21919.19000000000000000000
69814368,2019-03-12,2233.33000000000000000000
69814378,2019-03-11,50.53000000000000000000
69814428,2019-09-03,0E-20
69814568,2019-07-23,23408.15000000000000000000
69814678,2019-11-13,16021.36000000000000000000
69814888,2019-10-30,0E-20
69814928,2019-07-09,4995.00000000000000000000
69815118,2019-12-20,40207.40000000000000000000
69815268,2019-02-08,4821.84000000000000000000
69815368,2019-11-18,6644.09000000000000000000
69816458,2019-02-08,4855.07000000000000000000
69816998,2019-03-26,0E-20
69817908,2019-05-15,14786.15572500000000000000
69818608,2019-03-04,5100.37000000000000000000
69819978,2019-05-09,31326.21107000000000000000
69820028,2019-07-23,15124.82000000000000000000
69820658,2019-12-16,9108.61000000000000000000
69820808,2019-06-06,8572.68000000000000000000
69821378,2019-03-11,0E-20
69822618,2019-04-15,9413.22000000000000000000
69823068,2019-03-11,0E-20
69823598,2019-11-15,0E-20
69824058,2019-09-26,11740.87000000000000000000
69824098,2019-05-30,17690.52000000000000000000
69824278,2019-11-06,471454.05000000000000000000
69824658,2019-05-28,0E-20
69824728,2019-05-23,19359.40000000000000000000
69824798,2019-03-28,1080.00000000000000000000
69824958,2019-07-19,37693.94000000000000000000
69825288,2019-11-29,14420.74000000000000000000
69825688,2019-07-29,23429.62000000000000000000
69825698,2019-03-11,93.47000000000000000000
69825718,2019-10-21,24908.89000000000000000000
69825908,2019-09-10,159413.38000000000000000000
69826368,2019-06-04,29000.02000000000000000000
69826618,2019-03-11,8.22000000000000000000
69826628,2019-06-17,15827.86000000000000000000
69827218,2019-06-24,19105.15000000000000000000
69827228,2019-05-10,4896.60000000000000000000
69827288,2019-10-17,21806.61000000000000000000
69827318,2019-11-12,0E-20
69827758,2019-07-12,25036.53000000000000000000
69827968,2019-06-05,57353.98000000000000000000
69828108,2019-03-04,19324.98000000000000000000
69828188,2019-06-19,29239.05000000000000000000
69828458,2019-03-18,15661.43000000000000000000
69828478,2019-12-23,11938.44000000000000000000
69828528,2019-03-18,14983.46000000000000000000
69828558,2019-03-18,14979.46000000000000000000
69828588,2019-10-11,283431.66352650357000000000
69828598,2019-02-25,72320.87000000000000000000
69828728,2019-03-18,15391.43000000000000000000
